"id","scale","TextQual","rater"
"7932f500bf","ratingScale1",3,"two"
"7932f500bf","ratingScale2",3,"two"
"7932f500bf","ratingScale3",2,"two"
"7932f500bf","ratingScale4",3,"two"
"7932f500bf","ratingScale5",2,"two"
"7932f500bf","ratingScale6",2,"two"
"7932f500bf","ratingScale7",3,"two"
"7932f500bf","ratingScale8",3,"two"
"c4316f44d6","ratingScale1",2,"two"
"c4316f44d6","ratingScale2",2,"two"
"c4316f44d6","ratingScale3",1,"two"
"c4316f44d6","ratingScale4",2,"two"
"c4316f44d6","ratingScale5",1,"two"
"c4316f44d6","ratingScale6",2,"two"
"c4316f44d6","ratingScale7",3,"two"
"c4316f44d6","ratingScale8",3,"two"
"2a3126bbd8","ratingScale1",3,"two"
"2a3126bbd8","ratingScale2",2,"two"
"2a3126bbd8","ratingScale3",2,"two"
"2a3126bbd8","ratingScale4",3,"two"
"2a3126bbd8","ratingScale5",2,"two"
"2a3126bbd8","ratingScale6",1,"two"
"2a3126bbd8","ratingScale7",4,"two"
"2a3126bbd8","ratingScale8",5,"two"
"4347cd3956","ratingScale1",3,"two"
"4347cd3956","ratingScale2",3,"two"
"4347cd3956","ratingScale3",2,"two"
"4347cd3956","ratingScale4",3,"two"
"4347cd3956","ratingScale5",3,"two"
"4347cd3956","ratingScale6",3,"two"
"4347cd3956","ratingScale7",3,"two"
"4347cd3956","ratingScale8",4,"two"
"eba4bcc9f9","ratingScale1",0,"two"
"eba4bcc9f9","ratingScale2",0,"two"
"eba4bcc9f9","ratingScale3",0,"two"
"eba4bcc9f9","ratingScale4",0,"two"
"eba4bcc9f9","ratingScale5",0,"two"
"eba4bcc9f9","ratingScale6",0,"two"
"eba4bcc9f9","ratingScale7",0,"two"
"eba4bcc9f9","ratingScale8",0,"two"
"8b28f596d8","ratingScale1",3,"two"
"8b28f596d8","ratingScale2",3,"two"
"8b28f596d8","ratingScale3",3,"two"
"8b28f596d8","ratingScale4",3,"two"
"8b28f596d8","ratingScale5",3,"two"
"8b28f596d8","ratingScale6",1,"two"
"8b28f596d8","ratingScale7",3,"two"
"8b28f596d8","ratingScale8",3,"two"
"2d85232262","ratingScale1",4,"two"
"2d85232262","ratingScale2",3,"two"
"2d85232262","ratingScale3",3,"two"
"2d85232262","ratingScale4",3,"two"
"2d85232262","ratingScale5",3,"two"
"2d85232262","ratingScale6",2,"two"
"2d85232262","ratingScale7",3,"two"
"2d85232262","ratingScale8",3,"two"
"48fa8051c0","ratingScale1",3,"two"
"48fa8051c0","ratingScale2",3,"two"
"48fa8051c0","ratingScale3",3,"two"
"48fa8051c0","ratingScale4",3,"two"
"48fa8051c0","ratingScale5",3,"two"
"48fa8051c0","ratingScale6",2,"two"
"48fa8051c0","ratingScale7",3,"two"
"48fa8051c0","ratingScale8",3,"two"
"e8cadd91bd","ratingScale1",2,"two"
"e8cadd91bd","ratingScale2",2,"two"
"e8cadd91bd","ratingScale3",1,"two"
"e8cadd91bd","ratingScale4",2,"two"
"e8cadd91bd","ratingScale5",1,"two"
"e8cadd91bd","ratingScale6",2,"two"
"e8cadd91bd","ratingScale7",3,"two"
"e8cadd91bd","ratingScale8",3,"two"
"61d55784f9","ratingScale1",3,"two"
"61d55784f9","ratingScale2",3,"two"
"61d55784f9","ratingScale3",2,"two"
"61d55784f9","ratingScale4",3,"two"
"61d55784f9","ratingScale5",3,"two"
"61d55784f9","ratingScale6",2,"two"
"61d55784f9","ratingScale7",3,"two"
"61d55784f9","ratingScale8",3,"two"
"0afc896b07","ratingScale1",3,"two"
"0afc896b07","ratingScale2",2,"two"
"0afc896b07","ratingScale3",2,"two"
"0afc896b07","ratingScale4",3,"two"
"0afc896b07","ratingScale5",2,"two"
"0afc896b07","ratingScale6",1,"two"
"0afc896b07","ratingScale7",3,"two"
"0afc896b07","ratingScale8",3,"two"
"da350abd9a","ratingScale1",2,"two"
"da350abd9a","ratingScale2",1,"two"
"da350abd9a","ratingScale3",1,"two"
"da350abd9a","ratingScale4",1,"two"
"da350abd9a","ratingScale5",1,"two"
"da350abd9a","ratingScale6",1,"two"
"da350abd9a","ratingScale7",3,"two"
"da350abd9a","ratingScale8",3,"two"
"a81edbfe14","ratingScale1",3,"two"
"a81edbfe14","ratingScale2",3,"two"
"a81edbfe14","ratingScale3",2,"two"
"a81edbfe14","ratingScale4",3,"two"
"a81edbfe14","ratingScale5",2,"two"
"a81edbfe14","ratingScale6",1,"two"
"a81edbfe14","ratingScale7",3,"two"
"a81edbfe14","ratingScale8",3,"two"
"12cc7f2e49","ratingScale1",4,"two"
"12cc7f2e49","ratingScale2",3,"two"
"12cc7f2e49","ratingScale3",3,"two"
"12cc7f2e49","ratingScale4",3,"two"
"12cc7f2e49","ratingScale5",3,"two"
"12cc7f2e49","ratingScale6",2,"two"
"12cc7f2e49","ratingScale7",3,"two"
"12cc7f2e49","ratingScale8",3,"two"
"037e9a78ff","ratingScale1",4,"two"
"037e9a78ff","ratingScale2",3,"two"
"037e9a78ff","ratingScale3",3,"two"
"037e9a78ff","ratingScale4",3,"two"
"037e9a78ff","ratingScale5",3,"two"
"037e9a78ff","ratingScale6",3,"two"
"037e9a78ff","ratingScale7",3,"two"
"037e9a78ff","ratingScale8",3,"two"
"1e9ac52015","ratingScale1",3,"two"
"1e9ac52015","ratingScale2",3,"two"
"1e9ac52015","ratingScale3",2,"two"
"1e9ac52015","ratingScale4",3,"two"
"1e9ac52015","ratingScale5",2,"two"
"1e9ac52015","ratingScale6",1,"two"
"1e9ac52015","ratingScale7",3,"two"
"1e9ac52015","ratingScale8",3,"two"
"a25e478e6f","ratingScale1",4,"two"
"a25e478e6f","ratingScale2",3,"two"
"a25e478e6f","ratingScale3",3,"two"
"a25e478e6f","ratingScale4",3,"two"
"a25e478e6f","ratingScale5",3,"two"
"a25e478e6f","ratingScale6",1,"two"
"a25e478e6f","ratingScale7",3,"two"
"a25e478e6f","ratingScale8",3,"two"
"96e9ffa8a7","ratingScale1",3,"two"
"96e9ffa8a7","ratingScale2",2,"two"
"96e9ffa8a7","ratingScale3",2,"two"
"96e9ffa8a7","ratingScale4",3,"two"
"96e9ffa8a7","ratingScale5",2,"two"
"96e9ffa8a7","ratingScale6",1,"two"
"96e9ffa8a7","ratingScale7",3,"two"
"96e9ffa8a7","ratingScale8",3,"two"
"3f4f589bb2","ratingScale1",3,"two"
"3f4f589bb2","ratingScale2",2,"two"
"3f4f589bb2","ratingScale3",2,"two"
"3f4f589bb2","ratingScale4",2,"two"
"3f4f589bb2","ratingScale5",2,"two"
"3f4f589bb2","ratingScale6",1,"two"
"3f4f589bb2","ratingScale7",3,"two"
"3f4f589bb2","ratingScale8",3,"two"
"da08cd9e41","ratingScale1",4,"two"
"da08cd9e41","ratingScale2",3,"two"
"da08cd9e41","ratingScale3",3,"two"
"da08cd9e41","ratingScale4",3,"two"
"da08cd9e41","ratingScale5",3,"two"
"da08cd9e41","ratingScale6",2,"two"
"da08cd9e41","ratingScale7",3,"two"
"da08cd9e41","ratingScale8",3,"two"
"8e88495910","ratingScale1",2,"two"
"8e88495910","ratingScale2",1,"two"
"8e88495910","ratingScale3",1,"two"
"8e88495910","ratingScale4",2,"two"
"8e88495910","ratingScale5",1,"two"
"8e88495910","ratingScale6",1,"two"
"8e88495910","ratingScale7",2,"two"
"8e88495910","ratingScale8",3,"two"
"033db0a08a","ratingScale1",1,"two"
"033db0a08a","ratingScale2",1,"two"
"033db0a08a","ratingScale3",1,"two"
"033db0a08a","ratingScale4",1,"two"
"033db0a08a","ratingScale5",1,"two"
"033db0a08a","ratingScale6",1,"two"
"033db0a08a","ratingScale7",1,"two"
"033db0a08a","ratingScale8",1,"two"
"4c7772f394","ratingScale1",2,"two"
"4c7772f394","ratingScale2",2,"two"
"4c7772f394","ratingScale3",3,"two"
"4c7772f394","ratingScale4",4,"two"
"4c7772f394","ratingScale5",1,"two"
"4c7772f394","ratingScale6",1,"two"
"4c7772f394","ratingScale7",3,"two"
"4c7772f394","ratingScale8",2,"two"
"82225792b8","ratingScale1",3,"two"
"82225792b8","ratingScale2",2,"two"
"82225792b8","ratingScale3",3,"two"
"82225792b8","ratingScale4",4,"two"
"82225792b8","ratingScale5",1,"two"
"82225792b8","ratingScale6",2,"two"
"82225792b8","ratingScale7",3,"two"
"82225792b8","ratingScale8",3,"two"
"59e90536f0","ratingScale1",3,"two"
"59e90536f0","ratingScale2",2,"two"
"59e90536f0","ratingScale3",2,"two"
"59e90536f0","ratingScale4",3,"two"
"59e90536f0","ratingScale5",2,"two"
"59e90536f0","ratingScale6",2,"two"
"59e90536f0","ratingScale7",3,"two"
"59e90536f0","ratingScale8",3,"two"
"f05e70525c","ratingScale1",1,"two"
"f05e70525c","ratingScale2",1,"two"
"f05e70525c","ratingScale3",1,"two"
"f05e70525c","ratingScale4",1,"two"
"f05e70525c","ratingScale5",1,"two"
"f05e70525c","ratingScale6",1,"two"
"f05e70525c","ratingScale7",1,"two"
"f05e70525c","ratingScale8",1,"two"
"21dcffaba6","ratingScale1",3,"two"
"21dcffaba6","ratingScale2",3,"two"
"21dcffaba6","ratingScale3",3,"two"
"21dcffaba6","ratingScale4",3,"two"
"21dcffaba6","ratingScale5",3,"two"
"21dcffaba6","ratingScale6",1,"two"
"21dcffaba6","ratingScale7",3,"two"
"21dcffaba6","ratingScale8",3,"two"
"41e545f3b7","ratingScale1",3,"two"
"41e545f3b7","ratingScale2",2,"two"
"41e545f3b7","ratingScale3",3,"two"
"41e545f3b7","ratingScale4",3,"two"
"41e545f3b7","ratingScale5",2,"two"
"41e545f3b7","ratingScale6",2,"two"
"41e545f3b7","ratingScale7",3,"two"
"41e545f3b7","ratingScale8",3,"two"
"6be48fc950","ratingScale1",2,"two"
"6be48fc950","ratingScale2",2,"two"
"6be48fc950","ratingScale3",2,"two"
"6be48fc950","ratingScale4",3,"two"
"6be48fc950","ratingScale5",1,"two"
"6be48fc950","ratingScale6",2,"two"
"6be48fc950","ratingScale7",3,"two"
"6be48fc950","ratingScale8",3,"two"
"dc9ff170bc","ratingScale1",3,"two"
"dc9ff170bc","ratingScale2",3,"two"
"dc9ff170bc","ratingScale3",3,"two"
"dc9ff170bc","ratingScale4",3,"two"
"dc9ff170bc","ratingScale5",3,"two"
"dc9ff170bc","ratingScale6",1,"two"
"dc9ff170bc","ratingScale7",3,"two"
"dc9ff170bc","ratingScale8",3,"two"
"2af93c97da","ratingScale1",3,"two"
"2af93c97da","ratingScale2",2,"two"
"2af93c97da","ratingScale3",3,"two"
"2af93c97da","ratingScale4",2,"two"
"2af93c97da","ratingScale5",2,"two"
"2af93c97da","ratingScale6",1,"two"
"2af93c97da","ratingScale7",3,"two"
"2af93c97da","ratingScale8",2,"two"
"c43bc8fb60","ratingScale1",0,"two"
"c43bc8fb60","ratingScale2",0,"two"
"c43bc8fb60","ratingScale3",0,"two"
"c43bc8fb60","ratingScale4",0,"two"
"c43bc8fb60","ratingScale5",0,"two"
"c43bc8fb60","ratingScale6",0,"two"
"c43bc8fb60","ratingScale7",0,"two"
"c43bc8fb60","ratingScale8",0,"two"
"bea1726427","ratingScale1",4,"two"
"bea1726427","ratingScale2",3,"two"
"bea1726427","ratingScale3",3,"two"
"bea1726427","ratingScale4",3,"two"
"bea1726427","ratingScale5",4,"two"
"bea1726427","ratingScale6",1,"two"
"bea1726427","ratingScale7",3,"two"
"bea1726427","ratingScale8",3,"two"
"414ec40f91","ratingScale1",3,"two"
"414ec40f91","ratingScale2",2,"two"
"414ec40f91","ratingScale3",2,"two"
"414ec40f91","ratingScale4",2,"two"
"414ec40f91","ratingScale5",2,"two"
"414ec40f91","ratingScale6",1,"two"
"414ec40f91","ratingScale7",3,"two"
"414ec40f91","ratingScale8",4,"two"
"0c0b05f3bc","ratingScale1",4,"two"
"0c0b05f3bc","ratingScale2",3,"two"
"0c0b05f3bc","ratingScale3",3,"two"
"0c0b05f3bc","ratingScale4",4,"two"
"0c0b05f3bc","ratingScale5",3,"two"
"0c0b05f3bc","ratingScale6",3,"two"
"0c0b05f3bc","ratingScale7",3,"two"
"0c0b05f3bc","ratingScale8",3,"two"
"7ec55635ff","ratingScale1",2,"two"
"7ec55635ff","ratingScale2",1,"two"
"7ec55635ff","ratingScale3",1,"two"
"7ec55635ff","ratingScale4",1,"two"
"7ec55635ff","ratingScale5",1,"two"
"7ec55635ff","ratingScale6",1,"two"
"7ec55635ff","ratingScale7",3,"two"
"7ec55635ff","ratingScale8",3,"two"
"f276ad88ca","ratingScale1",3,"two"
"f276ad88ca","ratingScale2",3,"two"
"f276ad88ca","ratingScale3",2,"two"
"f276ad88ca","ratingScale4",3,"two"
"f276ad88ca","ratingScale5",2,"two"
"f276ad88ca","ratingScale6",1,"two"
"f276ad88ca","ratingScale7",3,"two"
"f276ad88ca","ratingScale8",3,"two"
"10192efb9a","ratingScale1",3,"two"
"10192efb9a","ratingScale2",3,"two"
"10192efb9a","ratingScale3",2,"two"
"10192efb9a","ratingScale4",3,"two"
"10192efb9a","ratingScale5",2,"two"
"10192efb9a","ratingScale6",3,"two"
"10192efb9a","ratingScale7",3,"two"
"10192efb9a","ratingScale8",4,"two"
"f6a476c500","ratingScale1",1,"two"
"f6a476c500","ratingScale2",1,"two"
"f6a476c500","ratingScale3",1,"two"
"f6a476c500","ratingScale4",1,"two"
"f6a476c500","ratingScale5",1,"two"
"f6a476c500","ratingScale6",1,"two"
"f6a476c500","ratingScale7",3,"two"
"f6a476c500","ratingScale8",3,"two"
"1078a29ac6","ratingScale1",2,"two"
"1078a29ac6","ratingScale2",2,"two"
"1078a29ac6","ratingScale3",2,"two"
"1078a29ac6","ratingScale4",2,"two"
"1078a29ac6","ratingScale5",1,"two"
"1078a29ac6","ratingScale6",1,"two"
"1078a29ac6","ratingScale7",3,"two"
"1078a29ac6","ratingScale8",3,"two"
"2f756ac5d9","ratingScale1",1,"two"
"2f756ac5d9","ratingScale2",1,"two"
"2f756ac5d9","ratingScale3",1,"two"
"2f756ac5d9","ratingScale4",2,"two"
"2f756ac5d9","ratingScale5",1,"two"
"2f756ac5d9","ratingScale6",1,"two"
"2f756ac5d9","ratingScale7",2,"two"
"2f756ac5d9","ratingScale8",3,"two"
"be0a34d14a","ratingScale1",1,"two"
"be0a34d14a","ratingScale2",1,"two"
"be0a34d14a","ratingScale3",1,"two"
"be0a34d14a","ratingScale4",1,"two"
"be0a34d14a","ratingScale5",1,"two"
"be0a34d14a","ratingScale6",1,"two"
"be0a34d14a","ratingScale7",3,"two"
"be0a34d14a","ratingScale8",3,"two"
"833f35aecc","ratingScale1",1,"two"
"833f35aecc","ratingScale2",1,"two"
"833f35aecc","ratingScale3",1,"two"
"833f35aecc","ratingScale4",1,"two"
"833f35aecc","ratingScale5",1,"two"
"833f35aecc","ratingScale6",1,"two"
"833f35aecc","ratingScale7",2,"two"
"833f35aecc","ratingScale8",3,"two"
"4f0550bf63","ratingScale1",4,"two"
"4f0550bf63","ratingScale2",3,"two"
"4f0550bf63","ratingScale3",2,"two"
"4f0550bf63","ratingScale4",3,"two"
"4f0550bf63","ratingScale5",3,"two"
"4f0550bf63","ratingScale6",1,"two"
"4f0550bf63","ratingScale7",3,"two"
"4f0550bf63","ratingScale8",4,"two"
"ed77b74fa2","ratingScale1",2,"two"
"ed77b74fa2","ratingScale2",1,"two"
"ed77b74fa2","ratingScale3",1,"two"
"ed77b74fa2","ratingScale4",1,"two"
"ed77b74fa2","ratingScale5",1,"two"
"ed77b74fa2","ratingScale6",1,"two"
"ed77b74fa2","ratingScale7",3,"two"
"ed77b74fa2","ratingScale8",3,"two"
"25c0bdc1a0","ratingScale1",2,"two"
"25c0bdc1a0","ratingScale2",1,"two"
"25c0bdc1a0","ratingScale3",1,"two"
"25c0bdc1a0","ratingScale4",2,"two"
"25c0bdc1a0","ratingScale5",1,"two"
"25c0bdc1a0","ratingScale6",1,"two"
"25c0bdc1a0","ratingScale7",3,"two"
"25c0bdc1a0","ratingScale8",3,"two"
"e000bfe327","ratingScale1",3,"two"
"e000bfe327","ratingScale2",3,"two"
"e000bfe327","ratingScale3",3,"two"
"e000bfe327","ratingScale4",4,"two"
"e000bfe327","ratingScale5",2,"two"
"e000bfe327","ratingScale6",2,"two"
"e000bfe327","ratingScale7",3,"two"
"e000bfe327","ratingScale8",3,"two"
"030d82661b","ratingScale1",3,"two"
"030d82661b","ratingScale2",3,"two"
"030d82661b","ratingScale3",4,"two"
"030d82661b","ratingScale4",4,"two"
"030d82661b","ratingScale5",2,"two"
"030d82661b","ratingScale6",1,"two"
"030d82661b","ratingScale7",3,"two"
"030d82661b","ratingScale8",4,"two"
"bf0bc7bf28","ratingScale1",4,"two"
"bf0bc7bf28","ratingScale2",4,"two"
"bf0bc7bf28","ratingScale3",3,"two"
"bf0bc7bf28","ratingScale4",3,"two"
"bf0bc7bf28","ratingScale5",4,"two"
"bf0bc7bf28","ratingScale6",1,"two"
"bf0bc7bf28","ratingScale7",3,"two"
"bf0bc7bf28","ratingScale8",3,"two"
"9e54301601","ratingScale1",3,"two"
"9e54301601","ratingScale2",3,"two"
"9e54301601","ratingScale3",4,"two"
"9e54301601","ratingScale4",3,"two"
"9e54301601","ratingScale5",2,"two"
"9e54301601","ratingScale6",2,"two"
"9e54301601","ratingScale7",3,"two"
"9e54301601","ratingScale8",3,"two"
"fd623ef6a0","ratingScale1",3,"two"
"fd623ef6a0","ratingScale2",3,"two"
"fd623ef6a0","ratingScale3",3,"two"
"fd623ef6a0","ratingScale4",3,"two"
"fd623ef6a0","ratingScale5",2,"two"
"fd623ef6a0","ratingScale6",1,"two"
"fd623ef6a0","ratingScale7",3,"two"
"fd623ef6a0","ratingScale8",4,"two"
"1ba18e26d6","ratingScale1",4,"two"
"1ba18e26d6","ratingScale2",3,"two"
"1ba18e26d6","ratingScale3",3,"two"
"1ba18e26d6","ratingScale4",3,"two"
"1ba18e26d6","ratingScale5",3,"two"
"1ba18e26d6","ratingScale6",2,"two"
"1ba18e26d6","ratingScale7",3,"two"
"1ba18e26d6","ratingScale8",2,"two"
"a116853728","ratingScale1",4,"two"
"a116853728","ratingScale2",4,"two"
"a116853728","ratingScale3",3,"two"
"a116853728","ratingScale4",3,"two"
"a116853728","ratingScale5",4,"two"
"a116853728","ratingScale6",4,"two"
"a116853728","ratingScale7",3,"two"
"a116853728","ratingScale8",4,"two"
"775086e972","ratingScale1",5,"two"
"775086e972","ratingScale2",4,"two"
"775086e972","ratingScale3",4,"two"
"775086e972","ratingScale4",4,"two"
"775086e972","ratingScale5",4,"two"
"775086e972","ratingScale6",3,"two"
"775086e972","ratingScale7",3,"two"
"775086e972","ratingScale8",3,"two"
"c1ba73bb35","ratingScale1",4,"two"
"c1ba73bb35","ratingScale2",3,"two"
"c1ba73bb35","ratingScale3",2,"two"
"c1ba73bb35","ratingScale4",3,"two"
"c1ba73bb35","ratingScale5",3,"two"
"c1ba73bb35","ratingScale6",2,"two"
"c1ba73bb35","ratingScale7",3,"two"
"c1ba73bb35","ratingScale8",3,"two"
"2370b6103d","ratingScale1",3,"two"
"2370b6103d","ratingScale2",3,"two"
"2370b6103d","ratingScale3",2,"two"
"2370b6103d","ratingScale4",3,"two"
"2370b6103d","ratingScale5",3,"two"
"2370b6103d","ratingScale6",2,"two"
"2370b6103d","ratingScale7",3,"two"
"2370b6103d","ratingScale8",4,"two"
"cc956eb8b2","ratingScale1",5,"two"
"cc956eb8b2","ratingScale2",3,"two"
"cc956eb8b2","ratingScale3",3,"two"
"cc956eb8b2","ratingScale4",3,"two"
"cc956eb8b2","ratingScale5",3,"two"
"cc956eb8b2","ratingScale6",2,"two"
"cc956eb8b2","ratingScale7",4,"two"
"cc956eb8b2","ratingScale8",4,"two"
"6f8f617c6b","ratingScale1",2,"two"
"6f8f617c6b","ratingScale2",2,"two"
"6f8f617c6b","ratingScale3",2,"two"
"6f8f617c6b","ratingScale4",2,"two"
"6f8f617c6b","ratingScale5",2,"two"
"6f8f617c6b","ratingScale6",1,"two"
"6f8f617c6b","ratingScale7",3,"two"
"6f8f617c6b","ratingScale8",3,"two"
"9b74a809c0","ratingScale1",2,"two"
"9b74a809c0","ratingScale2",1,"two"
"9b74a809c0","ratingScale3",1,"two"
"9b74a809c0","ratingScale4",2,"two"
"9b74a809c0","ratingScale5",1,"two"
"9b74a809c0","ratingScale6",1,"two"
"9b74a809c0","ratingScale7",3,"two"
"9b74a809c0","ratingScale8",3,"two"
"b091c150c6","ratingScale1",3,"two"
"b091c150c6","ratingScale2",2,"two"
"b091c150c6","ratingScale3",3,"two"
"b091c150c6","ratingScale4",3,"two"
"b091c150c6","ratingScale5",2,"two"
"b091c150c6","ratingScale6",3,"two"
"b091c150c6","ratingScale7",3,"two"
"b091c150c6","ratingScale8",3,"two"
"31cc4657cb","ratingScale1",4,"two"
"31cc4657cb","ratingScale2",3,"two"
"31cc4657cb","ratingScale3",3,"two"
"31cc4657cb","ratingScale4",3,"two"
"31cc4657cb","ratingScale5",3,"two"
"31cc4657cb","ratingScale6",3,"two"
"31cc4657cb","ratingScale7",3,"two"
"31cc4657cb","ratingScale8",3,"two"
"22aa5e8bba","ratingScale1",3,"two"
"22aa5e8bba","ratingScale2",3,"two"
"22aa5e8bba","ratingScale3",2,"two"
"22aa5e8bba","ratingScale4",3,"two"
"22aa5e8bba","ratingScale5",2,"two"
"22aa5e8bba","ratingScale6",2,"two"
"22aa5e8bba","ratingScale7",3,"two"
"22aa5e8bba","ratingScale8",4,"two"
"4cf1963e65","ratingScale1",3,"two"
"4cf1963e65","ratingScale2",3,"two"
"4cf1963e65","ratingScale3",3,"two"
"4cf1963e65","ratingScale4",3,"two"
"4cf1963e65","ratingScale5",3,"two"
"4cf1963e65","ratingScale6",1,"two"
"4cf1963e65","ratingScale7",3,"two"
"4cf1963e65","ratingScale8",3,"two"
"272f9f76d6","ratingScale1",4,"two"
"272f9f76d6","ratingScale2",4,"two"
"272f9f76d6","ratingScale3",3,"two"
"272f9f76d6","ratingScale4",4,"two"
"272f9f76d6","ratingScale5",4,"two"
"272f9f76d6","ratingScale6",2,"two"
"272f9f76d6","ratingScale7",3,"two"
"272f9f76d6","ratingScale8",3,"two"
"ebdf5110eb","ratingScale1",3,"two"
"ebdf5110eb","ratingScale2",1,"two"
"ebdf5110eb","ratingScale3",1,"two"
"ebdf5110eb","ratingScale4",2,"two"
"ebdf5110eb","ratingScale5",1,"two"
"ebdf5110eb","ratingScale6",1,"two"
"ebdf5110eb","ratingScale7",3,"two"
"ebdf5110eb","ratingScale8",3,"two"
"cee58365a0","ratingScale1",3,"two"
"cee58365a0","ratingScale2",3,"two"
"cee58365a0","ratingScale3",3,"two"
"cee58365a0","ratingScale4",3,"two"
"cee58365a0","ratingScale5",3,"two"
"cee58365a0","ratingScale6",1,"two"
"cee58365a0","ratingScale7",3,"two"
"cee58365a0","ratingScale8",3,"two"
"9d15ad043b","ratingScale1",2,"two"
"9d15ad043b","ratingScale2",2,"two"
"9d15ad043b","ratingScale3",2,"two"
"9d15ad043b","ratingScale4",1,"two"
"9d15ad043b","ratingScale5",1,"two"
"9d15ad043b","ratingScale6",1,"two"
"9d15ad043b","ratingScale7",3,"two"
"9d15ad043b","ratingScale8",3,"two"
"42aef10cf3","ratingScale1",1,"two"
"42aef10cf3","ratingScale2",1,"two"
"42aef10cf3","ratingScale3",1,"two"
"42aef10cf3","ratingScale4",1,"two"
"42aef10cf3","ratingScale5",1,"two"
"42aef10cf3","ratingScale6",1,"two"
"42aef10cf3","ratingScale7",2,"two"
"42aef10cf3","ratingScale8",3,"two"
"bc2fb15321","ratingScale1",2,"two"
"bc2fb15321","ratingScale2",2,"two"
"bc2fb15321","ratingScale3",2,"two"
"bc2fb15321","ratingScale4",2,"two"
"bc2fb15321","ratingScale5",1,"two"
"bc2fb15321","ratingScale6",1,"two"
"bc2fb15321","ratingScale7",3,"two"
"bc2fb15321","ratingScale8",3,"two"
"e32400b64f","ratingScale1",2,"two"
"e32400b64f","ratingScale2",2,"two"
"e32400b64f","ratingScale3",2,"two"
"e32400b64f","ratingScale4",2,"two"
"e32400b64f","ratingScale5",1,"two"
"e32400b64f","ratingScale6",1,"two"
"e32400b64f","ratingScale7",3,"two"
"e32400b64f","ratingScale8",3,"two"
"0bd0056a49","ratingScale1",3,"two"
"0bd0056a49","ratingScale2",3,"two"
"0bd0056a49","ratingScale3",3,"two"
"0bd0056a49","ratingScale4",3,"two"
"0bd0056a49","ratingScale5",2,"two"
"0bd0056a49","ratingScale6",2,"two"
"0bd0056a49","ratingScale7",3,"two"
"0bd0056a49","ratingScale8",3,"two"
"cd73639cae","ratingScale1",4,"two"
"cd73639cae","ratingScale2",3,"two"
"cd73639cae","ratingScale3",4,"two"
"cd73639cae","ratingScale4",3,"two"
"cd73639cae","ratingScale5",3,"two"
"cd73639cae","ratingScale6",3,"two"
"cd73639cae","ratingScale7",3,"two"
"cd73639cae","ratingScale8",4,"two"
"41ff4a26c7","ratingScale1",4,"two"
"41ff4a26c7","ratingScale2",3,"two"
